l'erreur en psi = 0
-19.975 0 0
-19.925 0 0
-19.875 0 0
-19.825 0 0
-19.775 0 0
-19.725 0 0
-19.675 0 0
-19.625 0 0
-19.575 0 0
-19.525 0 0
-19.475 0 0
-19.425 0 0
-19.375 0 0
-19.325 0 0
-19.275 0 0
-19.225 0 0
-19.175 0 0
-19.125 0 0
-19.075 0 0
-19.025 0 0
-18.975 0 0
-18.925 0 0
-18.875 0 0
-18.825 0 0
-18.775 0 0
-18.725 0 0
-18.675 0 0
-18.625 0 0
-18.575 0 0
-18.525 0 0
-18.475 0 0
-18.425 0 0
-18.375 0 0
-18.325 0 0
-18.275 0 0
-18.225 0 0
-18.175 0 0
-18.125 0 0
-18.075 0 0
-18.025 0 0
-17.975 0 0
-17.925 0 0
-17.875 0 0
-17.825 0 0
-17.775 0 0
-17.725 0 0
-17.675 0 0
-17.625 0 0
-17.575 0 0
-17.525 0 0
-17.475 0 0
-17.425 0 0
-17.375 0 0
-17.325 0 0
-17.275 0 0
-17.225 0 0
-17.175 0 0
-17.125 0 0
-17.075 0 0
-17.025 0 0
-16.975 0 0
-16.925 0 0
-16.875 0 0
-16.825 0 0
-16.775 0 0
-16.725 0 0
-16.675 0 0
-16.625 0 0
-16.575 0 0
-16.525 0 0
-16.475 0 0
-16.425 0 0
-16.375 0 0
-16.325 0 0
-16.275 0 0
-16.225 0 0
-16.175 0 0
-16.125 0 0
-16.075 0 0
-16.025 0 0
-15.975 0 0
-15.925 0 0
-15.875 0 0
-15.825 0 0
-15.775 0 0
-15.725 0 0
-15.675 0 0
-15.625 0 0
-15.575 0 0
-15.525 0 0
-15.475 0 0
-15.425 0 0
-15.375 0 0
-15.325 0 0
-15.275 0 0
-15.225 0 0
-15.175 0 0
-15.125 0 0
-15.075 0 0
-15.025 0 0
-14.975 0 0
-14.925 0 0
-14.875 0 0
-14.825 0 0
-14.775 0 0
-14.725 0 0
-14.675 0 0
-14.625 0 0
-14.575 0 0
-14.525 0 0
-14.475 0 0
-14.425 0 0
-14.375 0 0
-14.325 0 0
-14.275 0 0
-14.225 0 0
-14.175 0 0
-14.125 0 0
-14.075 0 0
-14.025 0 0
-13.975 0 0
-13.925 0 0
-13.875 0 0
-13.825 0 0
-13.775 0 0
-13.725 0 0
-13.675 0 0
-13.625 0 0
-13.575 0 0
-13.525 0 0
-13.475 0 0
-13.425 0 0
-13.375 0 0
-13.325 0 0
-13.275 0 0
-13.225 0 0
-13.175 0 0
-13.125 0 0
-13.075 0 0
-13.025 0 0
-12.975 0 0
-12.925 0 0
-12.875 0 0
-12.825 0 0
-12.775 0 0
-12.725 0 0
-12.675 0 0
-12.625 0 0
-12.575 0 0
-12.525 0 0
-12.475 0 0
-12.425 0 0
-12.375 0 0
-12.325 0 0
-12.275 0 0
-12.225 0 0
-12.175 0 0
-12.125 0 0
-12.075 0 0
-12.025 0 0
-11.975 0 0
-11.925 0 0
-11.875 0 0
-11.825 0 0
-11.775 0 0
-11.725 0 0
-11.675 0 0
-11.625 0 0
-11.575 0 0
-11.525 0 0
-11.475 0 0
-11.425 0 0
-11.375 0 0
-11.325 0 0
-11.275 0 0
-11.225 0 0
-11.175 0 0
-11.125 0 0
-11.075 0 0
-11.025 0 0
-10.975 0 0
-10.925 0 0
-10.875 0 0
-10.825 0 0
-10.775 0 0
-10.725 0 0
-10.675 0 0
-10.625 0 0
-10.575 0 0
-10.525 0 0
-10.475 0 0
-10.425 0 0
-10.375 0 0
-10.325 0 0
-10.275 0 0
-10.225 0 0
-10.175 0 0
-10.125 0 0
-10.075 0 0
-10.025 0 0
-9.975 0 0
-9.925 0 0
-9.875 0 0
-9.825 0 0
-9.775 0 0
-9.725 0 0
-9.675 0 0
-9.625 0 0
-9.575 0 0
-9.525 0 0
-9.475 0 0
-9.425 0 0
-9.375 0 0
-9.325 0 0
-9.275 0 0
-9.225 0 0
-9.175 0 0
-9.125 0 0
-9.075 0 0
