-299.994 2 0 -0
-299.982 2 0 -0
-299.97 2 0 -0
-299.958 2 0 -0
-299.946 2 0 -0
-299.934 2 0 -0
-299.922 2 0 -0
-299.91 2 0 -0
-299.898 2 0 -0
-299.886 2 0 -0
-299.874 2 0 -0
-299.862 2 0 -0
-299.85 2 0 -0
-299.838 2 0 -0
-299.826 2 0 -0
-299.814 2 0 -0
-299.802 2 0 -0
-299.79 2 0 -0
-299.778 2 0 -0
-299.766 2 0 -0
-299.754 2 0 -0
-299.742 2 0 -0
-299.73 2 0 -0
-299.718 2 0 -0
-299.706 2 0 -0
-299.694 2 0 -0
-299.682 2 0 -0
-299.67 2 0 -0
-299.658 2 0 -0
-299.646 2 0 -0
-299.634 2 0 -0
-299.622 2 0 -0
-299.61 2 0 -0
-299.598 2 0 -0
-299.586 2 0 -0
-299.574 2 0 -0
-299.562 2 0 -0
-299.55 2 0 -0
-299.538 2 0 -0
-299.526 2 0 -0
-299.514 2 0 -0
-299.502 2 0 -0
-299.49 2 0 -0
-299.478 2 0 -0
-299.466 2 0 -0
-299.454 2 0 -0
-299.442 2 0 -0
-299.43 2 0 -0
-299.418 2 0 -0
-299.406 2 0 -0
-299.394 2 0 -0
-299.382 2 0 -0
-299.37 2 0 -0
-299.358 2 0 -0
-299.346 2 0 -0
-299.334 2 0 -0
-299.322 2 0 -0
-299.31 2 0 -0
-299.298 2 0 -0
-299.286 2 0 -0
-299.274 2 0 -0
-299.262 2 0 -0
-299.25 2 0 -0
-299.238 2 0 -0
-299.226 2 0 -0
-299.214 2 0 -0
-299.202 2 0 -0
-299.19 2 0 -0
-299.178 2 0 -0
-299.166 2 0 -0
-299.154 2 0 -0
-299.142 2 0 -0
-299.13 2 0 -0
-299.118 2 0 -0
-299.106 2 0 -0
-299.094 2 0 -0
-299.082 2 0 -0
-299.07 2 0 -0
-299.058 2 0 -0
-299.046 2 0 -0
-299.034 2 0 -0
-299.022 2 0 -0
-299.01 2 0 -0
-298.998 2 0 -0
-298.986 2 0 -0
-298.974 2 0 -0
-298.962 2 0 -0
-298.95 2 0 -0
-298.938 2 0 -0
-298.926 2 0 -0
-298.914 2 0 -0
-298.902 2 0 -0
-298.89 2 0 -0
-298.878 2 0 -0
-298.866 2 0 -0
-298.854 2 0 -0
-298.842 2 0 -0
-298.83 2 0 -0
-298.818 2 0 -0
-298.806 2 0 -0
-298.794 2 0 -0
-298.782 2 0 -0
-298.77 2 0 -0
-298.758 2 0 -0
-298.746 2 0 -0
-298.734 2 0 -0
-298.722 2 0 -0
-298.71 2 0 -0
-298.698 2 0 -0
-298.686 2 0 -0
-298.674 2 0 -0
-298.662 2 0 -0
-298.65 2 0 -0
-298.638 2 0 -0
-298.626 2 0 -0
-298.614 2 0 -0
-298.602 2 0 -0
-298.59 2 0 -0
-298.578 2 0 -0
-298.566 2 0 -0
-298.554 2 0 -0
-298.542 2 0 -0
-298.53 2 0 -0
-298.518 2 0 -0
-298.506 2 0 -0
-298.494 2 0 -0
-298.482 2 0 -0
-298.47 2 0 -0
-298.458 2 0 -0
-298.446 2 0 -0
-298.434 2 0 -0
-298.422 2 0 -0
-298.41 2 0 -0
-298.398 2 0 -0
-298.386 2 0 -0
-298.374 2 0 -0
-298.362 2 0 -0
-298.35 2 0 -0
-298.338 2 0 -0
-298.326 2 0 -0
-298.314 2 0 -0
-298.302 2 0 -0
-298.29 2 0 -0
-298.278 2 0 -0
-298.266 2 0 -0
-298.254 2 0 -0
-298.242 2 0 -0
-298.23 2 0 -0
-298.218 2 0 -0
-298.206 2 0 -0
-298.194 2 0 -0
-298.182 2 0 -0
-298.17 2 0 -0
-298.158 2 0 -0
-298.146 2 0 -0
-298.134 2 0 -0
-298.122 2 0 -0
-298.11 2 0 -0
-298.098 2 0 -0
-298.086 2 0 -0
-298.074 2 0 -0
-298.062 2 0 -0
-298.05 2 0 -0
-298.038 2 0 -0
-298.026 2 0 -0
-298.014 2 0 -0
-298.002 2 0 -0
-297.99 2 0 -0
-297.978 2 0 -0
-297.966 2 0 -0
-297.954 2 0 -0
-297.942 2 0 -0
-297.93 2 0 -0
-297.918 2 0 -0
-297.906 2 0 -0
-297.894 2 0 -0
-297.882 2 0 -0
-297.87 2 0 -0
-297.858 2 0 -0
-297.846 2 0 -0
-297.834 2 0 -0
-297.822 2 0 -0
-297.81 2 0 -0
-297.798 2 0 -0
-297.786 2 0 -0
-297.774 2 0 -0
-297.762 2 0 -0
-297.75 2 0 -0
-297.738 2 0 -0
-297.726 2 0 -0
-297.714 2 0 -0
-297.702 2 0 -0
-297.69 2 0 -0
-297.678 2 0 -0
-297.666 2 0 -0
-297.654 2 0 -0
-297.642 2 0 -0
-297.63 2 0 -0
-297.618 2 0 -0
-297.606 2 0 -0
-297.594 2 0 -0
-297.582 2 0 -0
-297.57 2 0 -0
-297.558 2 0 -0
-297.546 2 0 -0
-297.534 2 0 -0
-297.522 2 0 -0
-297.51 2 0 -0
-297.498 2 0 -0
-297.486 2 0 -0
-297.474 2 0 -0
-297.462 2 0 -0
-297.45 2 0 -0
-297.438 2 0 -0
-297.426 2 0 -0
-297.414 2 0 -0
-297.402 2 0 -0
-297.39 2 0 -0
-297.378 2 0 -0
-297.366 2 0 -0
-297.354 2 0 -0
-297.342 2 0 -0
-297.33 2 0 -0
-297.318 2 0 -0
-297.306 2 0 -0
-297.294 2 0 -0
-297.282 2 0 -0
-297.27 2 0 -0
-297.258 2 0 -0
-297.246 2 0 -0
-297.234 2 0 -0
-297.222 2 0 -0
-297.21 2 0 -0
-297.198 2 0 -0
-297.186 2 0 -0
-297.174 2 0 -0
-297.162 2 0 -0
-297.15 2 0 -0
-297.138 2 0 -0
-297.126 2 0 -0
-297.114 2 0 -0
-297.102 2 0 -0
-297.09 2 0 -0
-297.078 2 0 -0
-297.066 2 0 -0
-297.054 2 0 -0
-297.042 2 0 -0
-297.03 2 0 -0
-297.018 2 0 -0
-297.006 2 0 -0
-296.994 2 0 -0
-296.982 2 0 -0
-296.97 2 0 -0
-296.958 2 0 -0
-296.946 2 0 -0
-296.934 2 0 -0
-296.922 2 0 -0
-296.91 2 0 -0
-296.898 2 0 -0
-296.886 2 0 -0
-296.874 2 0 -0
-296.862 2 0 -0
-296.85 2 0 -0
-296.838 2 0 -0
-296.826 2 0 -0
-296.814 2 0 -0
-296.802 2 0 -0
-296.79 2 0 -0
-296.778 2 0 -0
-296.766 2 0 -0
-296.754 2 0 -0
-296.742 2 0 -0
-296.73 2 0 -0
