-299.997 2 0 -0
-299.991 2 0 -0
-299.985 2 0 -0
-299.979 2 0 -0
-299.973 2 0 -0
-299.967 2 0 -0
-299.961 2 0 -0
-299.955 2 0 -0
-299.949 2 0 -0
-299.943 2 0 -0
-299.937 2 0 -0
-299.931 2 0 -0
-299.925 2 0 -0
-299.919 2 0 -0
-299.913 2 0 -0
-299.907 2 0 -0
-299.901 2 0 -0
-299.895 2 0 -0
-299.889 2 0 -0
-299.883 2 0 -0
-299.877 2 0 -0
-299.871 2 0 -0
-299.865 2 0 -0
-299.859 2 0 -0
-299.853 2 0 -0
-299.847 2 0 -0
-299.841 2 0 -0
-299.835 2 0 -0
-299.829 2 0 -0
-299.823 2 0 -0
-299.817 2 0 -0
-299.811 2 0 -0
-299.805 2 0 -0
-299.799 2 0 -0
-299.793 2 0 -0
-299.787 2 0 -0
-299.781 2 0 -0
-299.775 2 0 -0
-299.769 2 0 -0
-299.763 2 0 -0
-299.757 2 0 -0
-299.751 2 0 -0
-299.745 2 0 -0
-299.739 2 0 -0
-299.733 2 0 -0
-299.727 2 0 -0
-299.721 2 0 -0
-299.715 2 0 -0
-299.709 2 0 -0
-299.703 2 0 -0
-299.697 2 0 -0
-299.691 2 0 -0
-299.685 2 0 -0
-299.679 2 0 -0
-299.673 2 0 -0
-299.667 2 0 -0
-299.661 2 0 -0
-299.655 2 0 -0
-299.649 2 0 -0
-299.643 2 0 -0
-299.637 2 0 -0
-299.631 2 0 -0
-299.625 2 0 -0
-299.619 2 0 -0
-299.613 2 0 -0
-299.607 2 0 -0
-299.601 2 0 -0
-299.595 2 0 -0
-299.589 2 0 -0
-299.583 2 0 -0
-299.577 2 0 -0
-299.571 2 0 -0
-299.565 2 0 -0
-299.559 2 0 -0
-299.553 2 0 -0
-299.547 2 0 -0
-299.541 2 0 -0
-299.535 2 0 -0
-299.529 2 0 -0
-299.523 2 0 -0
-299.517 2 0 -0
-299.511 2 0 -0
-299.505 2 0 -0
-299.499 2 0 -0
-299.493 2 0 -0
-299.487 2 0 -0
-299.481 2 0 -0
-299.475 2 0 -0
-299.469 2 0 -0
-299.463 2 0 -0
-299.457 2 0 -0
-299.451 2 0 -0
-299.445 2 0 -0
-299.439 2 0 -0
-299.433 2 0 -0
-299.427 2 0 -0
-299.421 2 0 -0
-299.415 2 0 -0
-299.409 2 0 -0
-299.403 2 0 -0
-299.397 2 0 -0
-299.391 2 0 -0
-299.385 2 0 -0
-299.379 2 0 -0
-299.373 2 0 -0
-299.367 2 0 -0
-299.361 2 0 -0
-299.355 2 0 -0
-299.349 2 0 -0
-299.343 2 0 -0
-299.337 2 0 -0
-299.331 2 0 -0
-299.325 2 0 -0
-299.319 2 0 -0
-299.313 2 0 -0
-299.307 2 0 -0
-299.301 2 0 -0
-299.295 2 0 -0
-299.289 2 0 -0
-299.283 2 0 -0
-299.277 2 0 -0
-299.271 2 0 -0
-299.265 2 0 -0
-299.259 2 0 -0
-299.253 2 0 -0
-299.247 2 0 -0
-299.241 2 0 -0
-299.235 2 0 -0
-299.229 2 0 -0
-299.223 2 0 -0
-299.217 2 0 -0
-299.211 2 0 -0
-299.205 2 0 -0
-299.199 2 0 -0
-299.193 2 0 -0
-299.187 2 0 -0
-299.181 2 0 -0
-299.175 2 0 -0
-299.169 2 0 -0
-299.163 2 0 -0
-299.157 2 0 -0
-299.151 2 0 -0
-299.145 2 0 -0
-299.139 2 0 -0
-299.133 2 0 -0
-299.127 2 0 -0
-299.121 2 0 -0
-299.115 2 0 -0
-299.109 2 0 -0
-299.103 2 0 -0
-299.097 2 0 -0
-299.091 2 0 -0
-299.085 2 0 -0
-299.079 2 0 -0
-299.073 2 0 -0
-299.067 2 0 -0
-299.061 2 0 -0
-299.055 2 0 -0
-299.049 2 0 -0
-299.043 2 0 -0
-299.037 2 0 -0
-299.031 2 0 -0
-299.025 2 0 -0
-299.019 2 0 -0
-299.013 2 0 -0
-299.007 2 0 -0
-299.001 2 0 -0
-298.995 2 0 -0
-298.989 2 0 -0
-298.983 2 0 -0
-298.977 2 0 -0
-298.971 2 0 -0
-298.965 2 0 -0
-298.959 2 0 -0
-298.953 2 0 -0
-298.947 2 0 -0
-298.941 2 0 -0
-298.935 2 0 -0
-298.929 2 0 -0
-298.923 2 0 -0
-298.917 2 0 -0
-298.911 2 0 -0
-298.905 2 0 -0
-298.899 2 0 -0
-298.893 2 0 -0
-298.887 2 0 -0
-298.881 2 0 -0
-298.875 2 0 -0
-298.869 2 0 -0
-298.863 2 0 -0
-298.857 2 0 -0
-298.851 2 0 -0
-298.845 2 0 -0
-298.839 2 0 -0
-298.833 2 0 -0
-298.827 2 0 -0
-298.821 2 0 -0
-298.815 2 0 -0
-298.809 2 0 -0
-298.803 2 0 -0
-298.797 2 0 -0
-298.791 2 0 -0
-298.785 2 0 -0
-298.779 2 0 -0
